subject_id,n_samples,duration_s,y_cm_mean,y_cm_std,y_cm_min,y_cm_max,y_cm_range,amplitude_cm,split
02,2033,33.86666666666667,2.23894681416206,2.462713665074027,-0.9310059999999964,6.956840750199859,7.887846750199856,7.887846750199856,dev
03,1982,33.016666666666666,3.7413105137835183,3.355042548101056,-0.8515037721822409,10.412597000000003,11.264100772182244,11.264100772182244,dev
08,1962,32.68333333333333,4.266548826846177,2.865804103008834,-0.4764136510791559,10.21112100000002,10.687534651079176,10.687534651079176,dev
09,1990,33.15,2.3516155378210017,2.5500364771278567,-2.1168054832133976,8.190278455235813,10.30708393844921,10.30708393844921,dev
12,1939,32.3,2.55215675823651,2.0440181359759473,-1.089797669064751,6.5438756858513045,7.633673354916056,7.633673354916056,dev
13,2004,33.38333333333333,4.02965208189776,3.738185144518132,-0.6740944632294088,10.97994103876897,11.65403550199838,11.65403550199838,dev
14,2198,36.61666666666667,-0.13197515366178253,3.1665734132000445,-5.129955999999993,8.069931638689056,13.199887638689049,13.199887638689049,dev
15,2051,34.166666666666664,4.196701546429176,3.6833305725518604,-0.4806672002397931,9.333019263389277,9.81368646362907,9.81368646362907,dev
16,1931,32.166666666666664,2.385622657437586,2.1465274385884436,-0.0457741358912926,6.653119301358913,6.698893437250206,6.698893437250206,dev
17,1962,32.68333333333333,2.961889532706369,2.5978924887062225,-0.2295789999999726,7.651416000000012,7.880994999999984,7.880994999999984,dev
18,1950,32.483333333333334,1.592466376103027,2.3046506900105577,-1.0163569999999993,7.321686955235833,8.338043955235833,8.338043955235833,dev
19,2033,33.86666666666667,2.8203754267639516,3.0702189989844455,-0.7765461970423644,7.893602746203044,8.670148943245408,8.670148943245408,dev
20,1965,32.733333333333334,2.2541562862044113,2.6062736366219266,-0.7247309316546762,7.543396068345316,8.268126999999993,8.268126999999993,dev
21,1996,33.25,3.4052713790166242,2.6738167541715825,-0.2951642873701132,8.337396106714635,8.632560394084749,8.632560394084749,dev
22,1984,33.05,2.7277723647475116,2.272276006058733,-0.4588506294964247,8.131732711430857,8.590583340927282,8.590583340927282,dev
25,2022,33.68333333333333,2.397344261245819,2.174036127205532,-1.3422089456434776,6.10255336570745,7.444762311350928,7.444762311350928,dev
27,2006,33.416666666666664,3.8355146358207626,2.9825096639261446,-0.0897579999999891,8.845967838129525,8.935725838129514,8.935725838129514,dev
28,1951,32.5,2.2993785473303,2.9160213828807837,-1.2910901171063074,7.464193146282923,8.75528326338923,8.75528326338923,dev
29,2028,33.78333333333334,1.4219406819786675,2.5685258025391255,-1.8319468788968865,7.181201589928051,9.013148468824937,9.013148468824937,dev
01,2055,34.233333333333334,4.2137545669463465,3.6570536462552976,-1.0548009052758118,9.490030422861736,10.544831328137548,10.544831328137548,test
04,2133,35.53333333333333,2.738587587120003,2.68597430813117,-1.1097409999999854,8.363782000000029,9.473523000000014,9.473523000000014,test
06,1938,32.28333333333333,2.9421418184519665,3.0026467990862797,-2.0901979999999867,9.754781397282189,11.844979397282176,11.844979397282176,test
10,1962,32.68333333333333,2.1364833521777875,2.3183209890462018,-0.3270614492406025,7.562201125099904,7.889262574340506,7.889262574340506,test
11,1924,32.05,2.672003671920479,2.5794780938347404,-2.2350496638688924,7.329651000000013,9.564700663868905,9.564700663868905,test
23,1933,32.2,2.347379921818988,2.242127029113607,-0.6016497274180779,6.179173272581949,6.7808230000000265,6.7808230000000265,test
24,1969,32.8,3.311843245295067,2.3373932088931033,0.0,8.337997806155045,8.337997806155045,8.337997806155045,test
26,1325,22.066666666666663,2.6417616847374554,2.2787411193963245,-0.2443548832933402,6.546692791269976,6.791047674563316,6.791047674563316,test
